Date,melt_rate,Seconds
2017-07-04 01:22:31,0.1,111600.0
2017-07-04 01:37:31,0.1,112500.0
2017-07-04 01:52:31,0.1,113400.0
2017-07-04 02:07:31,0.1,114300.0
2017-07-04 02:22:31,0.1,115200.0
2017-07-04 02:37:31,0.1,116100.0
2017-07-04 02:52:31,0.1,117000.00000000001
2017-07-04 03:07:31,0.1,117900.00000000001
2017-07-04 03:22:31,0.1,118800.00000000001
2017-07-04 03:37:31,0.1,119700.00000000001
2017-07-04 03:52:31,0.1,120600.00000000001
2017-07-04 04:07:31,0.1,121500.00000000001
2017-07-04 04:22:31,0.1,122400.00000000001
2017-07-04 04:37:31,0.1,123300.00000000001
2017-07-04 04:52:31,0.1,124200.00000000001
2017-07-04 05:07:31,0.1,125100.00000000001
2017-07-04 05:22:31,0.1,126000.00000000001
2017-07-04 05:37:31,0.1,126900.00000000001
2017-07-04 05:52:31,0.1,127800.00000000001
2017-07-04 06:07:31,0.1,128700.00000000001
2017-07-04 06:22:31,0.1,129600.00000000001
2017-07-04 06:37:31,0.1,130500.00000000001
2017-07-04 06:52:31,0.1,131400.0
2017-07-04 07:07:31,0.1,132300.0
2017-07-04 07:22:31,0.1,133200.0
2017-07-04 07:37:31,0.1,134100.0
2017-07-04 07:52:31,0.1,135000.0
2017-07-04 08:07:31,0.1,135900.0
2017-07-04 08:22:31,0.1,136800.0
2017-07-04 08:37:31,0.1,137700.0
2017-07-04 08:52:31,0.1,138600.0
2017-07-04 09:07:31,0.1,139500.0
2017-07-04 09:22:31,0.1,140400.0
2017-07-04 09:37:31,0.1,141300.0
2017-07-04 09:52:31,0.1,142200.0
2017-07-04 10:07:31,0.1,143100.0
2017-07-04 10:22:31,0.1,144000.0
2017-07-04 10:37:31,0.1,144900.0
2017-07-04 10:52:31,0.1,145800.0
2017-07-04 11:07:31,0.1,146700.0
2017-07-04 11:22:31,0.11819025185185186,147600.0
2017-07-04 11:37:31,0.14080272592592594,148500.0
2017-07-04 11:52:31,0.16267469629629633,149400.0
2017-07-04 12:07:31,0.18439925925925926,150300.0
2017-07-04 12:22:31,0.20241914074074074,151200.0
